Group by year	RD Group	Gene ID	Accession Version	Accession No	New locus tag	Publication date	Reference	Earliest Date	Name on tree Perez de Mora et al.	Note1	Note2	Organism	Characteristics
2000_2	1	AF022812	WP_148512140.1	WP_148512140		1-Aug-00	NCBI direct submission						
2000_2	1	AY013367	AAG46194.1	AAG46194		1-Aug-00	NCBI direct submission	1-Aug-00					
2000_1	2	AB194705	WP_019849417.1	WP_019849417		1-Sep-05	Tsukagoshi, App. Mic. Biotech.						
2000_1	2	AF115542	WP_014792552.1	WP_014792552		1-Jul-99	van de pas, jbc						
2000_1	2	AF259790	AAG49543.1	AAG49543		1-Apr-00	NCBI direct submission						
2000_1	2	AF259791	AAG49544.1	AAG49544		1-Apr-00	NCBI direct submission						
2000_1	2	AY013360	AAG46187.1	AAG46187		1-Nov-00	NCBI direct submission						
2000_1	2	AY013365	WP_019849417.1	WP_019849417		1-Aug-00	NCBI direct submission	1-Apr-00					
2000_1	2	Dhaf_0737	WP_015942994.1	WP_015942994		1-Dec-08	NCBI direct submission						
2000_4	3	AY013361	AAG46188.1	AAG46188		1-Nov-00	NCBI direct submission						
2000_4	3	AY013363	AAG48370.1	AAG48370		1-Nov-00	NCBI direct submission	1-Nov-00					
2000_5	4	AY013362	WP_015942972.1	WP_015942972		1-Nov-00	NCBI direct submission						
2000_5	4	AY013364	AAG46190.1	AAG46190		1-Nov-00	NCBI direct submission						
2000_5	4	AY013366	AAG46193.1	AAG46193		1-Nov-00	NCBI direct submission						
2000_5	4	Dhaf_0713	WP_015942972.1	WP_015942972		1-Feb-12	Kim, BMC Microbio	1-Nov-00					
2000_6	5	AY165309	AAN85588.1	AAN85588		1-Sep-04	Holscher, AEM						
	5	btf_185	WP_015407437.1	WP_015407437	BTF_RS00905								
2000_6	5	D339-WL	WP_077974936.1	WP_077974936		1-Jun-09	Grostern, U of T						
2018_8	5	DEHALATV1_RS04685	WP_015407437.1	WP_015407437		27-Sep-17	Yohda et al. 2017 Sci Rep 7(1),2230						
2000_6	5	DET0079_tceA	WP_010935886.1	WP_010935886						trichloroethene reductase TceA			
2018_8	5	Dm11a5_RS06655	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2000_6	5	KB1338_1	AIZ97109.1	AIZ97109		4-Jul-05	LAH	1-Dec-00	KB1_27				
2017_1	5	KBTCE2_B1774_00360	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	5	KBTCE3_B1773_00500	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
1998_1	6	ACT3-rdh12	ACT3-rdh12	WP_015043730.1		4-Jul-05	ST, this volume						
1998_1	6	AJ439608	AJ439608	CAD28792.1		1-Aug-03	Maillard, AEM						
1998_1	6	AM183918	AM183918	WP_015261904.1		1-May-07	Marzorati, AEM						
1998_1	6	AY216592	AY216592	AAO60101.1		1-Jun-98	Miller, Arch Micro	1-Jan-02					
1998_1	6	CR1_tceA	CR1_tceA	BAF57046.1		1-Apr-07	NCBI direct submission						
1998_1	6	D329-MS	D329-MS	WP_015043730.1		1-Sep-09	Grostern, EST						
1998_1	6	D334-WLm	D334-WLm	ACH87597.1		1-May-09	Grostern, AEM						
1998_1	6	Dhaf_pceA	Dhaf_pceA	WP_011460641.1		1-Mar-06	Nonaka, J Bacteriol						
2003_1	7	ACT3-rdh08	ACT3-rdh08	WP_015045247.1		4-Jul-05	ST, this volume						
2003_1	7	ACT3-rdh09r	ACT3-rdh09r	WP_015045247.1		4-Jul-05	ST, this volume						
2003_1	7	AJ539533	AJ539533	CAD62440.1		1-Jan-03	NCBI direct submission	1-Jan-03					
2004_1	8	8658217VS 	8658217VS	WP_012882535.1		1-Aug-04	Muller, AEM	DhcVS_1291vcrA	VS_1291vcrA	vinyl chloride reductase VcrA			
2016_1	8	AOV99943	AOV99943	AEI59432.1	DCWBC2_1333	13-Oct-16	Molenda, Genome Announc.						
2018_8	8	B1772_RS06705	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_1	8	btf_1407	btf_1407	WP_015407966.1	BTF_RS06905	Jun-13	Poritz FEMS Microbiol lett						
2004_1	8	D338-WL	D338-WL	AEI59454.1		1-Jun-09	Grostern, U of T						
2018_8	8	DEHALATV1_RS06570	DEHALATV1_RS06570	WP_061977500.1		27-Sep-17	Yohda et al. 2017 Sci Rep 7(1),2230						
2004_1	8	GT_1237	GT_1237	WP_012984515.1	DEHALGT_RS06295	1-Feb-10	NCBI direct submission						
2018_8	8	IBK_RS06655	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_1	8	KB1_14	KB1_14	WP_079398699.1		1-Dec-05	ASW, AEM	1-Aug-04					
2017_1	8	KBTCE1_B1772_06705	KBTCE1_B1772_06705	WP_079398699.1			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	8	KBVC2_B1776_06395	KBVC2_B1776_06395	WP_078987008.1			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_2	9	AY349165	AY349165	WP_018307567.1		1-Aug-04	Thibodeau, AEM						
2004_2	9	Dhaf_0696	Dhaf_0696	WP_015942955.1		1-Feb-12	Kim, BMC Microbio	1-Aug-04					
2004_3	10	8658346VS 	8658346VS	WP_012882655.1	DHCVS_RS06930	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1421	VS_1421				
2018_8	10	ASJ33_RS00100	ASJ33_RS00100	WP_041331586.1		6-Apr-17	NCBI						
2004_3	10	AY374245	AY374245	AAR24325.1		1-Sep-04	Holscher, AEM						
2004_3	10	btf_1481	btf_1481	WP_015408019.1	BTF_RS07260	Jun-13	Poritz FEMS Microbiol lett						
2004_3	10	cbdbA1618	cbdbA1618	WP_011309976.1									
2014	10	CG1_X792_07710	CG1_X792_07710	WP_041331586.1									
2014	10	CG4_X793_RS06795	CG4_X793_RS06795	WP_041343235.1									
2014	10	CG5_X794_06965	CG5_X794_06965	WP_034375937.1									
2018_8	10	Dm11a5_RS07345	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_3	10	GT_1338	GT_1338	WP_011309976.1	DEHALGT_RS06780	1-Feb-10	NCBI direct submission						
2004_3	10	GY50_1427	GY50_1427	WP_023652869.1	GY50_RS06890	13-Aug-15	NCBI direct submission						
2018_8	10	IBK_RS07265	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_3	10	KB1_1	WP_078987031.1	WP_078987031		1-Dec-05	ASW, AEM	1-Sep-04					
2004_3	10	KB13109_4 	WP_078987031.1	WP_078987031		4-Jul-05	LAH		identical to KB1_1				
2017_1	10	KBDCA1_B1777_07410	Seq contain *				Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	10	KBDCA2_B1778_07210	Seq contain *				Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	10	KBDCA3_B1779_06795	Seq contain *				Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	10	KBTCE1_B1772_07015	WP_078987031.1	WP_078987031			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	10	KBVC2_B1776_06705	WP_078987031.1	WP_078987031			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_4	11	8658327VS 	WP_012882636.1	WP_012882636	DHCVS_RS06930	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1421	VS_1421				
2018_8	11	ASJ33_RS00020	WP_041331569.1	WP_041331569		6-Apr-17	NCBI						
2004_4	11	AY374246	AAR24327.1	AAR24327		1-Sep-04	Holscher, AEM						
2004_4	11	btf_1463	WP_011309959.1	WP_011309959	BTF_RS07175	Jun-13	Poritz FEMS Microbiol lett						
2004_4	11	cbdbA1598	WP_015408006.1	WP_015408006									
2014	11	CG1_X792_07620	WP_041331569.1	WP_041331569									
2014	11	CG5_X794_06880	WP_015408006.1	WP_015408006									
2018_8	11	Dm11a5_RS07260	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_4	11	GT_1321	WP_015408006.1	WP_015408006	DEHALGT_RS06695	1-Feb-10	NCBI direct submission						
2016	11	IBK_1448	WP_011309959.1	WP_011309959	IBK_RS07165	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2018_8	11	IBK_RS07165	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_4	11	KB1_2	WP_011309959.1	WP_011309959		1-Dec-05	ASW, AEM	1-Sep-04					
2017_1	11	KBTCE1_B1772_06930	WP_011309959.1	WP_011309959			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	11	KBVC2_B1776_06620	WP_011309959.1	WP_011309959			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_5	12	8658189VS 	WP_012882508.1	WP_012882508	DHCVS_RS06150	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1263	VS_1263				
2016_1	12	AOV99916	AOV99916.1	AOV99916	DCWBC2_1304	13-Oct-16	Molenda, Genome Announc.						
2018_8	12	ASJ33_RS07525	WP_023652767.1	WP_023652767		6-Apr-17	NCBI						
2004_5	12	AY374247	BAG72160.1	BAG72160		1-Sep-04	Holscher, AEM						
2004_5	12	cbdbA1455	WP_011309829.1	WP_011309829									
2014	12	CG1_X792_06955	WP_023652767.1	WP_023652767									
2014	12	CG5_X794_06405	WP_015407263.1	WP_015407263									
2004_5	12	dcmb_1341	WP_015407263.1	WP_015407263	DCMB_RS06630	Jun-13	Poritz FEMS Microbiol lett						
2018_8	12	Dm11a5_RS06430	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_5	12	GT_1191	WP_011309829.1	WP_011309829	DEHALGT_RS06070	1-Feb-10	NCBI direct submission						
2004_5	12	GY50_1310	WP_023652767.1	WP_023652767	GY50_RS06335	13-Aug-15	NCBI direct submission						
2016	12	IBK_1313	WP_015407263.1	WP_015407263	IBK_RS06500	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2018_8	12	IBK_RS06500	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_5	12	JNA_RD1	AHZ58510.1	AHZ58510		14-Mar-14	NCBI direct submission						
2004_5	12	KB1_3	WP_015407263.1	WP_015407263		1-Dec-05	LAH	1-Sep-04					
2017_1	12	KBDCA1_B1777_07180	WP_015407263.1	WP_015407263			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	12	KBDCA2_B1778_06980	WP_015407263.1	WP_015407263			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	12	KBDCA3_B1779_06590	WP_011309829.1	WP_011309829			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	12	KBTCE1_B1772_06550	WP_015407263.1	WP_015407263			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	12	KBVC2_B1776_06240	WP_015407263.1	WP_015407263			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_5	12	MB_rdhA5 	ACF24861.1	ACF24861		1-Aug-10	Chow, ISMEJ						
2004_6	13	8658355VS 	WP_012882663.1	WP_012882663	DHCVS_RS06975	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1430	VS_1430				
2016_1	13	AOV99979	WP_015408026.1	WP_015408026	DCWBC2_1371	13-Oct-16	Molenda, Genome Announc.						
2018_8	13	ASJ33_RS00145	WP_023652877.1	WP_023652877		6-Apr-17	NCBI						
2004_6	13	AY374248	BAS32509.1	BAS32509		1-Sep-04	Holscher, AEM						
2004_6	13	btf_1491	WP_015408026.1	WP_015408026	BTF_RS07305	Jun-13	Poritz FEMS Microbiol lett						
2004_6	13	cbdbA1627	WP_011309985.1	WP_011309985									
2014	13	CG1_X792_07755	WP_023652877.1	WP_023652877									
2014	13	CG5_X974_07010	No seq in fasta file	No seq in fasta file									
2004_6	13	dcmb_1438	WP_011309985.1	WP_011309985	DCMB_RS07110	Jun-13	Poritz FEMS Microbiol lett						
2018_8	13	Dm11a5_RS07390	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_6	13	GT_1347	WP_011309985.1	WP_011309985	DEHALGT_RS06825	1-Feb-10	NCBI direct submission						
2004_6	13	GY50_1436	WP_023652877.1	WP_023652877	GY50_RS06935	13-Aug-15	NCBI direct submission						
2016	13	IBK_1477	WP_011309985.1	WP_011309985	IBK_RS07310	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2018_8	13	IBK_RS07310	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_6	13	JNA_RD2	BAS32509.1	BAS32509		14-Mar-14	NCBI direct submission						
2004_6	13	KB1_4	WP_011309985.1	WP_011309985		1-Dec-05	ASW, AEM	1-Sep-04					
2017_1	13	KBTCE1_B1772_07060	WP_011309985.1	WP_011309985			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	13	KBVC2_B1776_06750	WP_011309985.1	WP_011309985			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_7	14	AY374249	AAR24333.1	AAR24333		1-Sep-04	Holscher, AEM						
2004_7	14	cbdbA1560	WP_011309926.1	WP_011309926									
2014	14	CG5_X794_06685	WP_011309926.1	WP_011309926									
2004_8	14	dcmb_1383	WP_011309926.1	WP_011309926	DCMB_RS06845	Jun-13	Poritz FEMS Microbiol lett						
2018_8	14	Dm11a5_RS07070	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_7	14	GT_1285	WP_011309926.1	WP_011309926	DEHALGT_RS06515	1-Feb-10	NCBI direct submission						
2016	14	IBK_1381	WP_011309926.1	WP_011309926	IBK_RS06830	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2004_7	14	JNA_RD3	WP_011309926.1	WP_011309926		14-Mar-14	NCBI direct submission						
2004_7	14	KB13241_4	WP_011309926.1	WP_011309926		4-Jul-05	LAH	1-Sep-04	KB1_18				
2004_8	15	8658361VS	ACZ62535.1	ACZ62535	DHCVS_RS07005	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1436	VS_1436				
2016_1	15	AOV99987	WP_034376989.1	WP_034376989	DCWBC2_1379	13-Oct-16	Molenda, Genome Announc.						
2018_8	15	ASJ33_RS00175	WP_041331600.1	WP_041331600		6-Apr-17	NCBI						
2004_8	15	AY374250	WP_034376989.1	WP_034376989		1-Sep-04	Holscher, AEM						
2004_8	15	btf_1497	WP_015408031.1	WP_015408031	BTF_RS07335	Jun-13	Poritz FEMS Microbiol lett						
2004_8	15	cbdbA1638	WP_011309991.1	WP_011309991									
2014	15	CG1_X792_07785	WP_041331600.1	WP_041331600									
2014	15	CG4_X793_RS06870	WP_041343271.1	WP_041343271									
2014	15	CG5_X794_07045	WP_034376989.1	WP_034376989									
2004_8	15	D335-WL	WP_010937220.1	WP_010937220		1-Jun-09	Grostern, U of T						
2004_8	15	dcmb_1444	WP_011309991.1	WP_011309991	DCMB_RS07140	Jun-13	Poritz FEMS Microbiol lett						
2004_8	15	DET1545	WP_010937220.1	WP_010937220	DET_RS07915	1-Jan-05	Sheshadri, Nature						
2018_8	15	Dm11a5_RS07420	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_8	15	GT_1353	WP_011309991.1	WP_011309991	DEHALGT_RS06855	1-Feb-10	NCBI direct submission						
2004_8	15	GY50_1443	WP_023652882.1	WP_023652882	GY50_RS06965	13-Aug-15	NCBI direct submission						
2016	15	IBK_1483	WP_011309991.1	WP_011309991	IBK_RS07340	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2004_9	15	JNA_RD4	AHZ58516.1	AHZ58516		14-Mar-14	NCBI direct submission						
2004_8	15	KB1_5	WP_078987038.1	WP_078987038		1-Dec-05	ASW, AEM	1-Sep-04					
2017_1	15	KBTCE1_B1772_07090	WP_078987038.1	WP_078987038			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	15	KBVC1_B1775_RS06860	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	15	KBVC2_B1776_06780	WP_078987038.1	WP_078987038			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_9	16	AY374251	AAR24337.1	AAR24337		1-Sep-04	Holscher, AEM	1-Sep-04					
2004_9	16	btf_1393	WP_015407954.1	WP_015407954	BTF_RS06835	Jun-13	Poritz FEMS Microbiol lett						
2018_8	16	Dm11a5_RS06670	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2018_8	16	IBK_RS06730	No seq in fasta file	No seq in fasta file		4-Apr-17	NCBI						
2004_10	17	8658187VS	ACZ62362.1	ACZ62362	DHCVS_RS06140	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1260	VS_1260	17_II subgroup			
2004_10	17	8658352VS  	WP_012882660.1	WP_012882660	DHCVS_RS06960	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1427	VS_1427	17_II subgroup			
2016_1	17	AOV99914	AOV99914.1	AOV99914	DCWBC2_1302	13-Oct-16	Molenda, Genome Announc.						
2016_1	17	AOV99976	AOV99976.1	AOV99976	DCWBC2_1368	13-Oct-16	Molenda, Genome Announc.						
2004_10	17	AY374252	WP_011309827.1	WP_011309827		1-Sep-04	Holscher, AEM			17_I subgroup			
2004_10	17	btf_1488	WP_015408023.1	WP_015408023	BTF_RS07290	Jun-13	Poritz FEMS Microbiol lett			17_II subgroup			
2004_10	17	cbdbA1453	WP_011309827.1	WP_011309827									
2004_10	17	cbdbA1624	WP_011309982.1	WP_011309982									
2014	17	CG1_X792_07740	WP_046961458.1	WP_046961458									
2014	17	CG4_X793_RS06825	WP_041343254.1	WP_041343254									
2014	17	CG5_X794_06395	WP_041344583.1	WP_041344583									
2014	17	CG5_X794_06995	WP_041344597.1	WP_041344597									
2004_10	17	dcmb1339	No seq in fasta file	No seq in fasta file									
